,X,Y,Z,NX,NY,NZ,C
3378,-7.981516,2.05205,-0.0475,0.00450872239678,0.0913295638736,0.995810515201,0.00482112992343
3379,-7.861521,2.04204,-0.0575,0.00313293350002,-0.0115028294627,0.999928932296,0.00467036535264
3380,-7.721506,2.04204,-0.0575,0.00806529590214,-0.0116581403413,0.999899514334,0.00470110519141
3381,-7.611521,2.03203,-0.0675,0.0489556524707,-0.0773733677099,0.995799531061,0.00387426998538
3382,-7.401499,2.01201,-0.0875,-0.0418752655544,-0.0372246143009,0.998429161345,0.00724247859434
3383,-7.241526,2.061998,-0.0375,-0.0412664637834,-0.0990179549015,0.994229613105,0.0084731708049
3384,-7.071482,2.082018,-0.0175,-0.121976311239,-0.0389210857143,0.991769594504,0.0148411052118
3385,-6.961497,2.04204,-0.0575,-0.0798300916297,-0.0279467950273,0.996416646347,0.0187726290801
3386,-6.791514,2.061998,-0.0375,0.126146445603,-0.0327327127676,0.991471453838,0.0241450994598
3387,-6.62147,1.992052,-0.1075,0.117513559332,0.0117516349395,0.993001743427,0.0437462485702
3388,-6.511484,1.992052,-0.1075,-0.0240882557813,-0.0262506912609,0.999365127039,0.0327686428833
3389,-6.401499,2.092028,-0.0075,-0.078537480145,-0.0814669754799,0.993576869758,0.0182120342172
3390,-6.211497,2.04204,-0.0575,0.0477670752972,-0.0436587341012,0.997903913939,0.00815110797171
3391,-6.071482,2.04204,-0.0575,-0.0275903164181,-0.00359423596826,0.999612853012,0.0135139336047
3392,-5.921519,2.112047,0.0125,-0.0344078462865,0.0200250775128,0.999207233953,0.011619714103
3393,-5.751475,2.082018,-0.0175,0.137359071439,0.0231524870487,0.990250699488,0.00957490838929
3394,-5.541514,2.04204,-0.0575,0.0431521117654,-0.061364741081,0.997182161795,0.00783851935788
3395,-5.441477,2.05205,-0.0475,-0.0630644021679,-0.0455411979124,0.996969849329,0.0206674436691
3396,-5.331492,2.02202,-0.0775,-0.0124298984235,-0.122321706398,0.992412665059,0.0159526497115
3397,-5.181467,2.092028,-0.0075,-0.00930787131548,-0.0216459734788,0.999722369142,0.0120560686668
3398,-5.021494,2.061998,-0.0375,-0.0233700683696,0.0150220086574,0.999614015088,0.0192998305927
3399,-4.841501,2.092028,-0.0075,-0.0215422028566,-0.1029642258,0.994451759364,0.00769971234332
3400,-4.711497,2.03203,-0.0675,-0.000816395151613,-0.0288089185683,0.999584603578,0.00934598198657
3401,-4.561472,2.061998,-0.0375,0.0233627026379,-0.0761576650445,0.996822047399,0.00497593105195
3402,-4.421519,2.061998,-0.0375,-0.0313112439168,-0.0616089226971,0.997609115159,0.00697789720914
3403,-4.221506,2.082018,-0.0175,-0.0443803578932,-0.0857717755549,0.995325869427,0.00532039618647
3404,-4.091501,2.05205,3.9525,-0.305219096393,-0.755194817378,0.580105241316,0.000999776681109
3405,-3.941477,2.05205,4.0325,-0.321831618317,-0.746898812142,0.581864738468,0.00146384929615
3406,-3.771494,2.05205,4.1125,-0.340155713977,-0.742813933782,0.576646815675,0.00170539787861
3407,-3.62147,2.102037,4.2425,-0.335639740398,-0.739996866757,0.582881293108,0.00158555382739
3408,-3.501475,2.01201,4.2325,-0.337097054265,-0.745556635592,0.574900755897,0.00185343161316
3409,-3.351511,2.002001,4.3025,-0.319790828123,-0.741965089295,0.589255150606,0.00191643095011
3410,-3.231516,2.04204,4.4225,-0.210749133151,-0.726933109569,0.653569473804,0.0108532280654
3411,-3.021494,2.05205,4.4725,0.327217512853,-0.581599103549,0.744762500421,0.0426746640868
3412,-2.891489,2.03203,4.2925,0.708548119381,-0.331888423767,0.622743636411,0.00826394640588
3413,-2.731516,2.04204,4.1025,0.733243374464,-0.319226788213,0.600373559954,0.00350505411612
3414,-2.601511,2.02202,-0.0775,-0.0573588520881,-0.115868032151,0.991607059884,0.0122886907854
3415,-2.461497,2.01201,-0.0875,-0.0412875907628,-0.0966673884365,0.994460029796,0.0129704037809
3416,-2.341501,2.082018,-0.0175,-0.10213786416,-0.0919201254947,0.990514284215,0.00853970791282
3417,-2.191477,2.072008,-0.0275,0.0943958172903,0.024833527001,0.995224962315,0.00786122854894
3418,-2.021494,2.01201,-0.0875,-0.013819831128,0.0404627819357,0.99908546959,0.0128281297959
3419,-1.851511,2.082018,-0.0175,-0.0461261126853,0.0270201410793,0.99857012458,0.0206019723685
3420,-1.731516,2.061998,-0.0375,0.0233740248618,-0.020916622126,0.999507953886,0.0149107772788
3421,-1.541514,2.05205,-0.0475,-0.00238293572206,-0.0878813629456,0.99612809802,0.00847772005223
3422,-1.381479,2.02202,-0.0775,-0.00125875987017,-0.0382997325951,0.999265503261,0.0165213310441
3423,-1.251475,2.061998,-0.0375,-0.0793535795214,0.111943249032,0.990541124039,0.0128396585057
3424,-1.151499,2.03203,-0.0675,0.00024791733879,0.0701377303578,0.997537286179,0.0107889244596
3425,-0.941477,2.05205,-0.0475,-0.00788146472151,0.011734444214,0.999900087675,0.0207688977767
3426,-0.841501,2.01201,-0.0875,0.0401722421129,0.0253040654695,0.998872311777,0.0234058180562
3427,-0.671519,2.05205,-0.0475,-0.0755086888093,0.125233784821,0.989249683879,0.0173000655602
3428,-0.471506,2.04204,-0.0575,-0.0058807418702,-0.0272768000969,0.999610620718,0.026884260134
3429,-0.361521,2.072008,-0.0275,0.0394026901671,-0.0775859049384,0.996206733245,0.02018293322
3430,-0.171519,2.04204,-0.0575,0.0669321098463,-0.0572561276875,0.996113361277,0.0114531783477
3431,-0.081492,2.072008,-0.0275,-0.0401223350764,0.00736228231943,0.999167651111,0.00538639816982
3432,0.108511,2.04204,-0.0575,-0.0615311756217,0.0584575406398,0.996391805651,0.00925342386888
3433,-9.691477,1.962023,0.0125,0.109560235948,-0.0141716509297,0.993879126961,0.0171983664078
3434,-9.561472,1.902025,-0.0475,0.106058575782,-0.0414127200125,0.993497138961,0.0174874385758
3435,-9.361521,1.932054,-0.0175,-0.086696282046,-0.117109896447,0.989327562961,0.00822347008493
3436,-9.181467,1.902025,-0.0475,0.0238729564663,-0.143942081598,0.989298114369,0.0174239601407
3437,-9.021494,1.832018,-0.1175,-0.0203123867271,-0.0596869608935,0.998010457683,0.0144525558153
3438,-8.931467,1.922045,-0.0275,-0.0533910586996,-0.0692201714712,0.996171653237,0.0139253437032
3439,-8.761484,1.912035,-0.0375,0.0358122910855,-0.0763922111781,0.996434498539,0.0190992377458
3440,-8.611521,1.852037,-0.0975,0.106006132249,-0.0587209135713,0.992630119549,0.00738986698136
3441,-8.461497,1.862047,-0.0875,-0.0678129150597,0.00563212446703,0.997682157666,0.0116780981895
3442,-8.331492,1.872057,-0.0775,-0.0645797164119,-0.0440935836824,0.996937919886,0.00859617778097
3443,-8.081492,1.892015,-0.0575,-0.00115249188426,-0.0153630730411,0.999881316832,0.00609658202358
3444,-8.041514,1.902025,-0.0475,-0.0236400570887,0.0170944121521,0.999574373808,0.00571037173197
3445,-7.831492,1.892015,-0.0575,0.000424955584055,-0.00749994752941,0.999971784702,0.00341349659381
3446,-7.711497,1.892015,-0.0575,-0.0420115925367,0.0492088564066,0.997904561841,0.00421500585488
3447,-7.571482,1.892015,-0.0575,0.0699757037865,0.0876930590599,0.993686735482,0.0044294925791
3448,-7.37147,1.852037,-0.0975,0.0417328878664,-0.0187099616932,0.99895360423,0.00986465806148
3449,-7.241526,1.902025,-0.0475,-0.138300302084,-0.00601631572689,0.990372066644,0.013755973279
3450,-7.081492,1.872057,-0.0775,-0.0260022871308,-0.00699590337421,0.999637403462,0.0125924568571
3451,-6.861521,1.922045,-0.0275,-0.0907119842837,-0.0100483725584,0.995826473898,0.0214229085644
3452,-6.821482,1.982042,0.0325,0.0801641471152,0.0179549642333,0.996619952026,0.0345110240711
3453,-6.661509,1.892015,-0.0575,0.240859847668,0.158340136002,0.957556752946,0.0220061428587
3454,-6.501475,1.892015,-0.0575,-0.0953203667362,0.0630288598528,0.993449239021,0.0335833687747
3455,-6.361521,1.882006,-0.0675,-0.111014403452,0.012535727793,0.993739733409,0.0211501461229
3456,-6.241526,1.942003,-0.0075,0.0166289222379,-0.0472124548179,0.998746445829,0.00985032884597
3457,-6.051523,1.902025,-0.0475,-0.0234116664166,-0.06837803847,0.997384749097,0.00990161743616
3458,-5.901499,1.922045,-0.0275,-0.014860394191,-0.0583266864105,0.998186939574,0.00956291660942
3459,-5.711497,1.892015,-0.0575,0.0738726523831,0.0128595743014,0.997184768525,0.00901668251062
3460,-5.571482,1.872057,-0.0775,0.0269432413015,0.0752370621053,0.996801608262,0.0232170700898
3461,-5.461497,1.872057,-0.0775,0.00646036571395,0.0869242986567,0.996193972065,0.0257081998242
3462,-5.341501,1.842028,-0.1075,-0.0155568765971,0.101360895543,0.994728079651,0.0221513140076
3463,-5.151499,1.902025,-0.0475,-0.0620399533894,-0.0278315690894,0.997685545623,0.0212863058922
3464,-5.001475,1.872057,-0.0775,-0.0099665823669,-0.0251149554024,0.999634886472,0.0182218055966
3465,-4.891489,1.902025,-0.0475,0.022311206185,-0.0647851262934,0.997649786994,0.0137766017674
3466,-4.661509,1.892015,-0.0575,-0.0280042255946,-0.0752421536189,0.99677198078,0.00850777829448
3467,-4.571482,1.912035,-0.0375,0.0334685685853,0.00175038859241,0.99943823774,0.00784057321746
3468,-4.351511,1.902025,-0.0475,-0.00396286923577,0.0112933911546,0.999928374927,0.0171548004956
3469,-4.291514,1.862047,-0.0875,-0.0452207135076,0.0697771351302,0.996537123485,0.0230416587844
3470,-4.091501,1.892015,-0.0575,-0.00354679797981,0.0777064786025,0.996969971166,0.0219097925201
3471,-3.961497,1.912035,-0.0375,0.123920961894,0.0853292195426,0.98861646734,0.00725187453625
3472,-3.801523,1.872057,-0.0775,0.0519874847338,0.0597863354235,0.99685650699,0.00806849063553
3473,-3.631479,1.902025,4.0325,-0.331836471835,-0.745283891046,0.578304831129,0.00162323084668
3474,-3.511484,1.942003,4.1525,-0.337097054265,-0.745556635592,0.574900755897,0.00185343161316
3475,-3.341501,1.922045,4.2125,-0.318393512685,-0.74824777985,0.582023050256,0.00194133014726
3476,-3.201487,1.922045,4.2925,-0.269038412196,-0.74610060158,0.609058474274,0.00206919743682
3477,-3.031504,1.892015,4.3025,-0.0341024946718,-0.734961699153,0.677250559715,0.0248680706977
3478,-2.87147,1.852037,4.1825,0.380615126472,-0.610128240021,0.694892550132,0.0595423813841
3479,-2.771494,1.932054,4.0625,0.65398626449,-0.340453864087,0.675568747269,0.0153490638721
3480,-2.601511,1.932054,-0.0175,-0.0911169611909,0.061452355577,0.99394230586,0.0397817268705
3481,-2.451487,1.882006,-0.0675,-0.0398579751082,-0.00258672414596,0.999202006943,0.0461794234258
3482,-2.321482,1.902025,-0.0475,-0.168887776604,-0.0136832972823,0.985540301707,0.0106236555046
3483,-2.131479,1.932054,-0.0175,0.010555548598,-0.0705141867956,0.997454926227,0.0133745680577
3484,-1.961497,1.912035,-0.0375,0.0429192725749,-0.0814452294101,0.995753288043,0.0208636956502
3485,-1.831492,1.942003,-0.0075,0.0342582614829,-0.0393497617359,0.998638056441,0.0174979436562
3486,-1.741526,1.862047,-0.0875,0.0330761524782,-0.0623227463405,0.997507816223,0.00804447415222
3487,-1.491526,1.902025,-0.0475,-0.0862732664976,0.00502138151498,0.996258856531,0.0126079099727
3488,-1.421519,1.892015,-0.0575,-0.0863751077482,0.00756112434844,0.996233993678,0.0134782514184
3489,-1.241526,1.942003,-0.0075,-0.0391377846345,0.0503974473908,0.997962089015,0.0112704943764
3490,-1.061472,1.932054,-0.0175,0.128986578725,0.0811352842181,0.988321571233,0.011147168046
3491,-0.991526,1.902025,-0.0475,0.0560163956314,-0.0327706117695,0.997891903176,0.0320485872184
3492,-0.87147,1.852037,-0.0975,-0.00504907810135,0.0155736555928,0.99986597505,0.0228562963453
3493,-0.731516,1.942003,-0.0075,-0.168303234077,0.0751543234028,0.982866139957,0.0198756813233
3494,-0.491526,1.972032,0.0225,0.0658814194727,-0.0177071043753,0.997670334842,0.018573534929
3495,-0.351511,1.872057,-0.0775,0.0551094009022,-0.0363139780743,0.997819747714,0.0210901248274
3496,-0.231516,1.892015,-0.0575,0.0300336581301,-0.059185035138,0.99779512476,0.0127933774515
3497,-0.041514,1.882006,-0.0675,-0.0776144445286,0.038336637167,0.996246104259,0.0240233838287
3498,0.118521,1.932054,-0.0175,-0.147940002292,0.0349048391754,0.988380194016,0.0167612901581
3499,-9.691477,1.80205,0.0025,0.127384028676,-0.00251614090877,0.99185028017,0.0152384761142
3500,-9.491526,1.742052,-0.0575,0.0544636848853,-0.0110209151591,0.998454929608,0.0135629922323
3501,-9.361521,1.722032,-0.0775,-0.00127904962243,-0.029743507185,0.999556745669,0.00580494633556
3502,-9.201487,1.752001,-0.0475,0.07406467976,-0.0325021804134,0.996723648501,0.0169697040467
3503,-9.081492,1.752001,-0.0475,-0.100144004154,0.0597927246575,0.993174711977,0.0225617378604
3504,-8.931467,1.76201,-0.0375,-0.0940154266233,0.0586002631884,0.993844609942,0.0244622179529
3505,-8.721506,1.752001,-0.0475,0.0878952702551,-0.0370077757042,0.995442035482,0.00727711766401
3506,-8.581492,1.732042,-0.0675,0.0460344248385,0.021568229263,0.998706985665,0.010697473052
3507,-8.441477,1.742052,-0.0575,-0.125747311821,0.134987976931,0.982835621889,0.0085560293353
3508,-8.291514,1.77202,-0.0275,-0.0662175792146,0.0971483198513,0.993064668666,0.00384186341329
3509,-8.151499,1.742052,-0.0575,0.0139821674136,0.010671164203,0.999845300659,0.0105438668722
3510,-7.961497,1.722032,-0.0775,-0.00358897535317,-0.00572020078202,0.99997719902,0.00770065193961
3511,-7.901499,1.76201,-0.0375,0.00806017700941,-0.00229906419791,0.999964873308,0.00699352650194
3512,-7.751475,1.752001,-0.0475,-0.00670779904844,-0.0857275398263,0.996296037505,0.0127521678077
3513,-7.571482,1.77202,-0.0275,0.0236014029928,-0.0413901352368,0.9988642703,0.0132378934814
3514,-7.381479,1.742052,-0.0575,0.0556341667049,0.0799700854301,0.995243500321,0.0164773239544
3515,-7.201487,1.722032,-0.0775,-0.076945754118,0.0717392734609,0.994451018184,0.011243294351
3516,-7.051523,1.76201,-0.0375,-0.0838399733843,0.031965151023,0.995966409064,0.0101108126643
3517,-6.921519,1.752001,-0.0475,-0.098609380164,0.174584524575,0.979692009727,0.0124859098135
3518,-6.761484,1.77202,-0.0275,0.0639055058396,0.0274275754208,0.997578976538,0.0326381735741
3519,-6.671519,1.79204,-0.0075,0.128425099245,0.0252042341521,0.991398880605,0.0285595013709
3520,-6.501475,1.742052,-0.0575,-0.0625604132127,0.018904135079,0.997862128941,0.0280797731248
3521,-6.321482,1.76201,-0.0375,-0.0433553764622,0.0192446937274,0.998874342996,0.00968067180157
3522,-6.211497,1.742052,-0.0575,0.0636943095336,0.0147426265788,0.997860556338,0.0107410465858
3523,-6.051523,1.752001,-0.0475,0.0191273687022,-0.0664947331244,0.997603425332,0.00470740593421
3524,-5.87147,1.752001,-0.0475,-0.0121195012765,-0.000151510605256,0.999926544669,0.0173889837908
3525,-5.691477,1.742052,-0.0575,-0.0529868347046,0.127340719329,0.990442697257,0.0211987597145
3526,-5.541514,1.76201,-0.0375,0.0125756979736,0.145456428176,0.989284731168,0.0233961023884
3527,-5.401499,1.79204,-0.0075,0.0344394469311,0.0796191390225,0.996230253102,0.0247329916542
3528,-5.301523,1.77202,-0.0275,-0.0243088190354,0.011734556452,0.999635624366,0.0292012946855
3529,-5.131479,1.752001,-0.0475,-0.0335347898345,0.0690651502395,0.997048355343,0.0327558485538
3530,-5.051523,1.78203,-0.0175,0.0946135836629,0.0932359162862,0.991138402899,0.01181773719
3531,-4.87147,1.712023,-0.0875,0.0300696307636,0.0930465360532,0.99520759615,0.015375832669
3532,-4.741526,1.77202,-0.0275,-0.0634076708507,0.0790298394287,0.994853633334,0.00931841933818
3533,-4.551523,1.742052,-0.0575,0.0239088330909,-0.0116572874495,0.999646175079,0.0036573027024
3534,-4.411509,1.76201,-0.0375,-0.0285349051019,0.0499899718223,0.998342006483,0.0181878470349
3535,-4.271494,1.742052,-0.0575,-0.0923961852378,0.172595436983,0.980649662258,0.0153123394229
3536,-4.111521,1.78203,-0.0175,-0.0410676306252,0.187622590026,0.981382297286,0.0162496835878
3537,-3.991526,1.79204,-0.0075,0.0373691544494,0.0970784541116,0.994574944407,0.0144069465522
3538,-3.771494,1.77202,-0.0275,0.0811864736963,0.0550100119674,0.995179709938,0.00603963431523
3539,-3.611521,1.76201,-0.0375,0.00270723416495,0.080456173213,0.996754470808,0.00493226580185
3540,-3.491526,1.732042,-0.0675,-0.0914199049363,-0.08727632671,0.991980465421,0.0111765315223
3541,-3.331492,1.80205,4.0425,-0.306532208447,-0.753062822225,0.582180720195,0.000394090168893
3542,-3.151499,1.722032,4.0425,-0.183739150786,-0.724499620466,0.664334422119,0.0111560756617
3543,-3.031504,1.78203,4.1825,0.0860903628326,-0.724238650241,0.684154095891,0.0611345164722
3544,-2.851511,1.76201,4.1625,0.437472130559,-0.515060715439,0.737109621695,0.0647741969887
3545,-2.731516,1.76201,3.9625,0.339640680955,-0.553662267113,0.760330389907,0.0637486715013
3546,-2.591501,1.692003,-0.1075,-0.0703757182252,-0.00868923323447,0.997482709379,0.0326015928544
3547,-2.411509,1.732042,-0.0675,-0.0192982767401,0.0513885162765,0.998492261818,0.0412641448958
3548,-2.301523,1.722032,-0.0775,0.111514135603,0.168656214494,0.979346557084,0.0221303259725
3549,-2.141489,1.77202,-0.0275,0.017852189926,0.0325095823142,0.999311976498,0.0173411302834
3550,-2.041514,1.722032,-0.0775,-0.0184116250455,-0.0966186514432,0.995151168545,0.0228266920055
3551,-1.911509,1.76201,-0.0375,0.00859421971372,-0.154133603726,0.988012637364,0.0162136779532
3552,-1.711497,1.742052,-0.0575,-0.00153147926334,0.0367367708768,0.999323803498,0.0166151707337
3553,-1.561472,1.76201,-0.0375,-0.0257525021968,0.0258140902757,0.999334999574,0.00938646783872
3554,-1.401499,1.712023,-0.0875,-0.077871830159,0.0506276015152,0.995677068146,0.0141703813699
3555,-1.271494,1.78203,-0.0175,-0.0482861162264,-0.0458521932139,0.997780550701,0.0295316412687
3556,-1.111521,1.692003,-0.1075,0.113913942692,-0.0452743673407,0.99245848544,0.0183739412264
3557,-0.951487,1.77202,-0.0275,0.0422491633864,0.0288651555696,0.998690047506,0.0282148751173
3558,-0.821482,1.77202,-0.0275,-0.0851791109506,0.0542435445528,0.994888012257,0.0188454055066
3559,-0.611521,1.77202,-0.0275,-0.0638824019578,-0.11347437082,0.991485050763,0.0200954230852
3560,-0.521494,1.732042,-0.0675,0.0640351715205,-0.151927332384,0.986315153733,0.0155372304649
3561,-0.37147,1.76201,-0.0375,0.0407620814173,-0.117207468682,0.992270558872,0.0161664980511
3562,-0.231516,1.78203,-0.0175,-0.0083488672117,0.0255238725079,0.99963934914,0.0183137386084
3563,-0.071482,1.702013,-0.0975,-0.100284722831,-0.0801261475158,0.991727167547,0.0220325018598
3564,0.118521,1.811998,0.0125,-0.0591631223112,0.00684590850263,0.998224853675,0.0236111499524
3565,-9.651499,1.602037,-0.0475,0.0072412479887,-0.0420644147154,0.9990886594,0.0129343546427
3566,-9.501475,1.592028,-0.0575,0.0479484346831,-0.0573583366058,0.997201568808,0.0175362565246
3567,-9.391489,1.622057,-0.0275,-0.00554007224962,0.120118028048,0.992744159861,0.00768579742006
3568,-9.191477,1.592028,-0.0575,0.0223276710244,0.0897327877397,0.995715572797,0.0096507410972
3569,-9.061472,1.572008,-0.0775,-0.0257981305441,0.0829633261854,0.996218622075,0.015576764963
3570,-8.831492,1.592028,-0.0575,0.0544423194289,-0.005550129045,0.998501492199,0.0190379613887
3571,-8.771494,1.612047,-0.0375,0.187137863728,0.00805963142496,0.982300596712,0.0091468741697
3572,-8.651499,1.561998,-0.0875,-0.0797559402662,0.0562867805249,0.995223989025,0.0184525720909
3573,-8.411509,1.602037,-0.0475,-0.148510088304,0.0707988389443,0.9863732955,0.00920131714133
3574,-8.251475,1.602037,-0.0475,0.0802102657824,0.0306442457899,0.996306801875,0.0109861960258
3575,-8.091501,1.622057,-0.0275,0.0355952774763,-0.0778943921374,0.996325970702,0.0068022707187
3576,-7.991526,1.572008,-0.0775,-0.0273171144986,0.00605117473469,0.999608502635,0.0103719365355
3577,-7.841501,1.602037,-0.0475,0.0629296421649,-0.0604182093973,0.99618748241,0.014535889046
3578,-7.671519,1.53203,-0.1175,0.0586325741915,0.0415435169907,0.997414837186,0.016458305066
3579,-7.581492,1.592028,-0.0575,-0.0637027567923,-0.0836874081032,0.994453808129,0.0232251423774
3580,-7.421519,1.582018,-0.0675,-0.0305509782915,-0.0561413810336,0.997955301134,0.0246009022743
3581,-7.201487,1.582018,-0.0675,0.00885842891143,0.0114609475741,0.999895081955,0.0213647121546
3582,-7.12147,1.642015,-0.0075,-0.0853161591308,0.022552688582,0.996098654366,0.010743401355
3583,-6.941477,1.612047,-0.0375,-0.135612620014,0.041269778298,0.989902026815,0.0212985849208
3584,-6.811472,1.632006,-0.0175,0.037992518568,-0.10693727898,0.993539625228,0.0403098700067
3585,-6.631479,1.53203,-0.1175,0.210355277555,-0.0541943931344,0.976121726506,0.0305275385128
3586,-6.461497,1.602037,-0.0475,-0.100592361969,-0.1039155257,0.98948609906,0.0135872823646
3587,-6.331492,1.632006,-0.0175,0.0418554296643,0.0932426319607,0.99476325555,0.00691393831549
3588,-6.231516,1.622057,-0.0275,0.0534012186343,0.0452649760246,0.997546686523,0.00619727739033
3589,-6.081492,1.582018,-0.0675,0.0383953391966,0.0631709071689,0.997263874015,0.00549189837297
3590,-5.891489,1.612047,-0.0375,-0.0456058395175,0.0807335022723,0.995691824318,0.0181211538163
3591,-5.761484,1.55205,-0.0975,-0.0419373155156,0.0398929671505,0.998323501045,0.021450662024
3592,-5.611521,1.632006,-0.0175,-0.00330068563475,0.0164091866236,0.999859912222,0.0336933484529
3593,-5.431467,1.592028,-0.0575,0.0232216777588,-0.0786027462224,0.996635521125,0.0191739735442
3594,-5.281504,1.561998,-0.0875,-0.0982122432737,-0.000177627676386,0.995165475546,0.0129936830269
3595,-5.181467,1.632006,-0.0175,-0.0516198091421,-0.0763935485957,0.995740639442,0.0167032425608
3596,-5.021494,1.642015,-0.0075,0.060457388649,0.0342384758887,0.997583395475,0.0187876741738
3597,-4.87147,1.602037,-0.0475,-0.0316664512615,0.00965158287808,0.999451891195,0.0189756245018
3598,-4.721506,1.612047,-0.0375,0.0491468015124,0.0975799645086,0.994013451834,0.0136522350388
3599,-4.521494,1.582018,-0.0675,0.00209142349862,-0.0750637133534,0.997176546498,0.0225741817249
3600,-4.401499,1.612047,-0.0375,-0.204890276218,-0.0574395230111,0.977098089195,0.0110004457233
3601,-4.281504,1.662035,0.0125,-0.167334153615,0.132650587026,0.976935567372,0.0147864045203
3602,-4.141489,1.662035,0.0125,-0.0231865318586,0.0700648630369,0.997272931402,0.0262796980167
3603,-3.941477,1.622057,-0.0275,0.0559802227531,-0.0956116896762,0.993843357606,0.00664089068984
3604,-3.831492,1.602037,-0.0475,0.0912612391569,-0.0364045815179,0.995161340021,0.0124898594949
3605,-3.701487,1.602037,-0.0475,0.0711245607419,-0.0447798739987,0.996461770337,0.00742803612981
3606,-3.501475,1.602037,-0.0475,-0.0444294002864,-0.022688877445,0.998754846412,0.014026606096
3607,-3.331492,1.622057,-0.0275,-0.102622285539,-0.0736338754052,0.991991289732,0.00957708910479
3608,-3.191477,1.662035,0.0125,-0.103771713775,-0.168931871197,0.980149710154,0.00877812457675
3609,-3.061472,1.602037,3.9525,0.0706749397649,-0.689165071246,0.721149469572,0.0785670518672
3610,-2.851511,1.55205,3.9825,0.396707281497,-0.570255412297,0.719327531485,0.0716947442274
3611,-2.711497,1.582018,-0.0675,-0.0954224998165,-0.0147402116875,0.99532772125,0.0347218871764
3612,-2.611521,1.622057,-0.0275,-0.0703757182252,-0.00868923323447,0.997482709379,0.0326015928544
3613,-2.481516,1.682054,0.0325,-0.0372346957513,0.020509361604,0.999096063209,0.041829844395
3614,-2.291514,1.642015,-0.0075,0.0938621163019,0.00409250805532,0.995576794879,0.0260130574785
3615,-2.131479,1.602037,-0.0475,0.097904496374,-0.0308239110981,0.994718350135,0.0357194023754
3616,-1.971506,1.52202,-0.1275,-0.054266067109,0.0476428320796,0.997389269299,0.0314457053431
3617,-1.851511,1.592028,-0.0575,-0.112912588442,0.012604527044,0.993524973652,0.0280650587117
3618,-1.701487,1.592028,-0.0575,-0.0560674677055,0.0176003707664,0.998271839738,0.0110420468306
3619,-1.601511,1.622057,-0.0275,0.0118554261806,0.122781522912,0.992362910684,0.0125480918469
3620,-1.391489,1.612047,-0.0375,-0.0605170074986,0.0437494740691,0.997207939861,0.0141608108189
3621,-1.281504,1.652025,0.0025,0.0457512116966,0.0798467689974,0.995756657075,0.0299795387434
3622,-1.101511,1.632006,-0.0175,0.0445002907689,0.00262981130836,0.99900591,0.0221040013582
3623,-1.011484,1.602037,-0.0475,-0.053343441565,0.0709367647907,0.996053438648,0.0177669220694
3624,-0.761484,1.592028,-0.0575,0.02772635987,-0.0359776261616,0.998967897074,0.00800304138462
3625,-0.681467,1.642015,-0.0075,0.0477927390836,0.067441660936,0.996577882787,0.018009688273
3626,-0.531504,1.592028,-0.0575,0.0631459624985,-0.0962242948224,0.993354655954,0.00637740461664
3627,-0.381479,1.582018,-0.0675,-0.0952404258873,-0.0045758585053,0.995443781836,0.00818347237174
3628,-0.211497,1.592028,-0.0575,-0.00873250815439,-0.130159582465,0.991454601277,0.0141092721341
3629,-0.061472,1.642015,-0.0075,-0.0486541943465,-0.112547434005,0.992454454608,0.0219035696741
3630,0.028494,1.602037,-0.0475,-0.128692494193,-0.0599098742871,0.989873248907,0.0183972410367
3631,-9.611521,1.412035,-0.0875,-0.00437558669439,-0.0585965496578,0.998272156583,0.0155569362005
3632,-9.501475,1.492052,-0.0075,-0.049044158254,-0.0563350257969,0.997206616208,0.0141451333592
3633,-9.391489,1.452013,-0.0475,-0.108218169937,-0.0607214512463,0.992270997789,0.0158634504113
3634,-9.201487,1.482042,-0.0175,0.00356940847251,0.0716938761482,0.997420296287,0.0102673157024
3635,-9.041514,1.452013,-0.0475,0.0530830000455,0.139055265549,0.988860874051,0.0186666390931
3636,-8.931467,1.51201,0.0125,0.0434468073725,0.0359567049072,0.998408478681,0.0187866939955
3637,-8.801523,1.432054,-0.0675,0.147601944431,0.00754030722548,0.989018103862,0.0129285780126
3638,-8.601511,1.422045,-0.0775,-0.0940899766489,0.0166596552949,0.995424297563,0.0207308846208
3639,-8.421519,1.502001,0.0025,-0.0174076888874,0.0600937225586,0.998040939479,0.0196127889542
3640,-8.301523,1.472032,-0.0275,0.103465312095,0.00504285173411,0.994620278719,0.0124506022948
3641,-8.161509,1.432054,-0.0675,0.0561294249039,0.0252315172488,0.99810463289,0.0147293590034
3642,-7.981516,1.422045,-0.0775,-0.0733458797288,0.0387865048902,0.996552050304,0.0109996159257
3643,-7.821482,1.452013,-0.0475,0.0756526105837,0.161183577509,0.984020597779,0.0141496432908
3644,-7.691477,1.432054,-0.0675,0.0857519194639,0.176828595218,0.980498983284,0.0196358820565
3645,-7.571482,1.412035,-0.0875,-0.0979710631722,0.126457955379,0.987122108101,0.0261328954318
3646,-7.391489,1.51201,0.0125,-0.0209110610061,0.046902986915,0.998680548196,0.0179033177384
3647,-7.251475,1.432054,-0.0675,0.021062016289,0.0188356749826,0.999600724699,0.0219329418146
3648,-7.081492,1.452013,-0.0475,-0.0711935847321,0.0350983321504,0.996844812683,0.0116086272074
3649,-7.001475,1.442003,-0.0575,-0.164239955947,-0.0230362658096,0.986151391688,0.0184146687169
